N_Identificador;IBGE;q33_3;q33_9;q33_10;q33_11;q33_12;q33_13;q33_14;q33_15_1;q33_15_2;IBGE7;codigo_UF;Região;Município;areaKm2;UF;Pop_total_2022;Porte_pop2022;Q_incompleto;DataCenso;DataCenso_2024;Faixas_etarias;d33_9;d33_11;d33_9bin1;d33_9bin2;d33_9bin3;d33_10bin1;d33_10bin2;d33_10bin3;d33_10bin4;d33_10bin5;d33_11bin1;d33_11bin2;d33_11bin3;d33_11bin4;d33_15_1_1bin_Gestão;d33_15_1_1bin_PopRua;d33_15_1_1bin_Abordagem;d33_15_1_1bin_Cadastramento;d33_15_1_1bin_Outros;d33_15_2_1bin_Gestão;d33_15_2_1bin_PopRua;d33_15_2_1bin_Abordagem;d33_15_2_1bin_Cadastramento;d33_15_2_1bin_Outros;Gestao;PopRua;Abordagem;Cadastramento;Outros;d33_9bin1_sum;d33_9bin2_sum;d33_9bin3_sum;d33_10bin1_sum;d33_10bin2_sum;d33_10bin3_sum;d33_10bin4_sum;d33_10bin5_sum;d33_11bin1_sum;d33_11bin2_sum;d33_11bin3_sum;d33_11bin4_sum;nu_trabalhadores;d33_15_1_1bin_Gestão_sum;d33_15_1_1bin_PopRua_sum;d33_15_1_1bin_Abordagem_sum;d33_15_1_1bin_Cadastramento_sum;d33_15_1_1bin_Outros_sum;d33_15_2_1bin_Gestão_sum;d33_15_2_1bin_PopRua_sum;d33_15_2_1bin_Abordagem_sum;d33_15_2_1bin_Cadastramento_sum;d33_15_2_1bin_Outros_sum
12004097308;120040; Masculino; Médio Completo; Sem formação profissional; Terceirizado; Serviços Gerais; De 41 a 44 horas semanais;8/3/2020; Outros; Outros;1200401;Acre;Região Norte;Rio Branco;8835,154;AC;364756;Grande;completo;31.08.2024;8/31/2024;41 a 50 anos;Nível Médio;Outros vínculos não permanentes; ;Nível Médio; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ; ; ; ;Outros; ; ; ; ;Outros; ; ; ; ;1;4;13;12;1;2;0;0;4;11;0;3;15;29;3;9;7;1;5; ; ; ;1;24
12004097308;120040; Feminino; Fundamental Completo; Sem formação profissional; Terceirizado; Educador(a) Social; De 31 a 40 horas semanais;8/4/2021; ; ;1200401;Acre;Região Norte;Rio Branco;8835,154;AC;364756;Grande;completo;31.08.2024;8/31/2024;41 a 50 anos;Nível fundamental;Outros vínculos não permanentes;Nível fundamental; ; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;13;12;1;2;0;0;4;11;0;3;15;29;3;9;7;1;5; ; ; ;1;24
12004097308;120040; Masculino; Médio Completo; Profissional de nível médio; Terceirizado;Técnico(a) de Nível Médio; De 31 a 40 horas semanais;8/18/2021; Cadastramento e/ou Revisão/Atualização Cadastral (CadÚnico); Outros;1200401;Acre;Região Norte;Rio Branco;8835,154;AC;364756;Grande;completo;31.08.2024;8/31/2024;41 a 50 anos;Nível Médio;Outros vínculos não permanentes; ;Nível Médio; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ; ; ;Cadastramento e/ou Revisão/Atualização Cadastral (CadÚnico); ; ; ; ; ;Outros; ; ; ;1;1;4;13;12;1;2;0;0;4;11;0;3;15;29;3;9;7;1;5; ; ; ;1;24
12004097308;120040; Masculino; Fundamental Completo; Sem formação profissional; Comissionado; Apoio Administrativo; De 31 a 40 horas semanais;9/5/2024; ; ;1200401;Acre;Região Norte;Rio Branco;8835,154;AC;364756;Grande;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível fundamental;Comissionado;Nível fundamental; ; ; ; ; ; ; ; ; ;Comissionado; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;13;12;1;2;0;0;4;11;0;3;15;29;3;9;7;1;5; ; ; ;1;24
13025098092;130250; Feminino; Médio Completo; Profissional de nível médio; Servidor Temporário; Apoio Administrativo; De 31 a 40 horas semanais;11/2/2022; Atividades de gestão (administrativo); ;1302504;Amazonas;Região Norte;Manacapuru;7336,579;AM;101883;Grande;completo;31.08.2024;8/31/2024;16 a 29 anos;Nível Médio;Outros vínculos não permanentes; ;Nível Médio; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes;Atividades de gestão (administrativo); ; ; ; ; ; ; ; ; ;1; ; ; ; ;1;6;2;0;2;0;0;0;0;0;0;9;9;3;3;1; ;1; ;1; ; ; 
13025098092;130250; Feminino; Médio Completo; Profissional de nível médio; Servidor Temporário; Educador(a) Social; De 31 a 40 horas semanais;2/2/2022; Serviço de Abordagem Social; ;1302504;Amazonas;Região Norte;Manacapuru;7336,579;AM;101883;Grande;completo;31.08.2024;8/31/2024;16 a 29 anos;Nível Médio;Outros vínculos não permanentes; ;Nível Médio; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ; ;Serviço de Abordagem Social; ; ; ; ; ; ; ; ; ;1; ; ;1;6;2;0;2;0;0;0;0;0;0;9;9;3;3;1; ;1; ;1; ; ; 
13025098092;130250; Feminino; Médio Completo; Profissional de nível médio; Servidor Temporário; Outros; De 31 a 40 horas semanais;1/2/2022; Atividades de gestão (administrativo); ;1302504;Amazonas;Região Norte;Manacapuru;7336,579;AM;101883;Grande;completo;31.08.2024;8/31/2024;30 a 40 anos;Nível Médio;Outros vínculos não permanentes; ;Nível Médio; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes;Atividades de gestão (administrativo); ; ; ; ; ; ; ; ; ;1; ; ; ; ;1;6;2;0;2;0;0;0;0;0;0;9;9;3;3;1; ;1; ;1; ; ; 
13025098092;130250; Feminino; Superior Completo; Assistente Social; Servidor Temporário; Técnico(a) de Nível Superior; De 31 a 40 horas semanais;1/2/2021; Serviço Especializado para Pessoas em Situação de Rua; ;1302504;Amazonas;Região Norte;Manacapuru;7336,579;AM;101883;Grande;completo;31.08.2024;8/31/2024;30 a 40 anos;Nível Superior;Outros vínculos não permanentes; ; ;Nível Superior; ;Assistente Social; ; ; ; ; ; ;Outros vínculos não permanentes; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ; ; ;1; ; ; ;1;6;2;0;2;0;0;0;0;0;0;9;9;3;3;1; ;1; ;1; ; ; 
13025098092;130250; Masculino; Médio Completo; Sem formação profissional; Servidor Temporário; Serviços Gerais; De 31 a 40 horas semanais;1/2/2024; Outros; ;1302504;Amazonas;Região Norte;Manacapuru;7336,579;AM;101883;Grande;completo;31.08.2024;8/31/2024;30 a 40 anos;Nível Médio;Outros vínculos não permanentes; ;Nível Médio; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ; ; ; ;Outros; ; ; ; ; ; ; ; ; ;1;1;6;2;0;2;0;0;0;0;0;0;9;9;3;3;1; ;1; ;1; ; ; 
13025098092;130250; Masculino; Médio Completo; Sem formação profissional; Servidor Temporário; Educador(a) Social; De 31 a 40 horas semanais;1/2/2024; Serviço Especializado para Pessoas em Situação de Rua; ;1302504;Amazonas;Região Norte;Manacapuru;7336,579;AM;101883;Grande;completo;31.08.2024;8/31/2024;41 a 50 anos;Nível Médio;Outros vínculos não permanentes; ;Nível Médio; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ; ; ;1; ; ; ;1;6;2;0;2;0;0;0;0;0;0;9;9;3;3;1; ;1; ;1; ; ; 
13025098092;130250; Feminino; Fundamental Completo; Sem formação profissional; Servidor Temporário; Educador(a) Social; De 31 a 40 horas semanais;1/2/2021; ; ;1302504;Amazonas;Região Norte;Manacapuru;7336,579;AM;101883;Grande;completo;31.08.2024;8/31/2024;41 a 50 anos;Nível fundamental;Outros vínculos não permanentes;Nível fundamental; ; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;6;2;0;2;0;0;0;0;0;0;9;9;3;3;1; ;1; ;1; ; ; 
13025098092;130250; Feminino; Superior Completo; Assistente Social; Trabalhador de Empresa/Cooperativa/Entidade Prestadora de Serviços; Coordenador(a); De 31 a 40 horas semanais;1/2/2021; Atividades de gestão (administrativo); Serviço Especializado para Pessoas em Situação de Rua;1302504;Amazonas;Região Norte;Manacapuru;7336,579;AM;101883;Grande;completo;31.08.2024;8/31/2024;41 a 50 anos;Nível Superior;Outros vínculos não permanentes; ; ;Nível Superior; ;Assistente Social; ; ; ; ; ; ;Outros vínculos não permanentes;Atividades de gestão (administrativo); ; ; ; ; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ;1;1; ; ; ;1;6;2;0;2;0;0;0;0;0;0;9;9;3;3;1; ;1; ;1; ; ; 
13025098092;130250; Feminino; Médio Completo; Profissional de nível médio; Servidor Temporário; Educador(a) Social; De 31 a 40 horas semanais;1/2/2021; Serviço Especializado para Pessoas em Situação de Rua; ;1302504;Amazonas;Região Norte;Manacapuru;7336,579;AM;101883;Grande;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível Médio;Outros vínculos não permanentes; ;Nível Médio; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ; ; ;1; ; ; ;1;6;2;0;2;0;0;0;0;0;0;9;9;3;3;1; ;1; ;1; ; ; 
13026095800;130260; Masculino; Médio Completo; Sem formação profissional; Outro vínculo não permanente; Apoio Administrativo; De 11 a 20 horas semanais;4/2/2024; Serviço Especializado para Pessoas em Situação de Rua; ;1302603;Amazonas;Região Norte;Manaus;11401,092;AM;2063689;Metrópole;completo;31.08.2024;8/31/2024;16 a 29 anos;Nível Médio;Outros vínculos não permanentes; ;Nível Médio; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ; ; ;1; ; ; ;1;11;6;0;2;0;0;1;0;2;2;14;18;2;12; ; ;3; ; ; ; ; 
13026095800;130260; Feminino; Superior Completo; Outra(o) profissional de nível superior; Terceirizado; Educador(a) Social; De 31 a 40 horas semanais;4/1/2024; Serviço Especializado para Pessoas em Situação de Rua; ;1302603;Amazonas;Região Norte;Manaus;11401,092;AM;2063689;Metrópole;completo;31.08.2024;8/31/2024;16 a 29 anos;Nível Superior;Outros vínculos não permanentes; ; ;Nível Superior; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ; ; ;1; ; ; ;1;11;6;0;2;0;0;1;0;2;2;14;18;2;12; ; ;3; ; ; ; ; 
13026095800;130260; Masculino; Superior Incompleto; Sem formação profissional; Outro vínculo não permanente; Apoio Administrativo; De 11 a 20 horas semanais;10/31/2024; Serviço Especializado para Pessoas em Situação de Rua; ;1302603;Amazonas;Região Norte;Manaus;11401,092;AM;2063689;Metrópole;completo;31.08.2024;8/31/2024;30 a 40 anos;Nível Médio;Outros vínculos não permanentes; ;Nível Médio; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ; ; ;1; ; ; ;1;11;6;0;2;0;0;1;0;2;2;14;18;2;12; ; ;3; ; ; ; ; 
13026095800;130260; Masculino; Especialização; Outra(o) profissional de nível superior; Empregado Público Celetista (CLT); Outros; De 31 a 40 horas semanais;8/1/2018; Atividades de gestão (administrativo); ;1302603;Amazonas;Região Norte;Manaus;11401,092;AM;2063689;Metrópole;completo;31.08.2024;8/31/2024;41 a 50 anos;Nível Superior;Empregado Público (CLT); ; ;Nível Superior; ; ; ; ; ; ;Empregado Público (CLT); ; ;Atividades de gestão (administrativo); ; ; ; ; ; ; ; ; ;1; ; ; ; ;1;11;6;0;2;0;0;1;0;2;2;14;18;2;12; ; ;3; ; ; ; ; 
13026095800;130260; Masculino; Especialização; Outra(o) profissional de nível superior; Comissionado; Coordenador(a); De 31 a 40 horas semanais;4/23/2021; Atividades de gestão (administrativo); ;1302603;Amazonas;Região Norte;Manaus;11401,092;AM;2063689;Metrópole;completo;31.08.2024;8/31/2024;41 a 50 anos;Nível Superior;Comissionado; ; ;Nível Superior; ; ; ; ; ; ; ;Comissionado; ;Atividades de gestão (administrativo); ; ; ; ; ; ; ; ; ;1; ; ; ; ;1;11;6;0;2;0;0;1;0;2;2;14;18;2;12; ; ;3; ; ; ; ; 
13026095800;130260; Feminino; Superior Completo; Psicóloga(o); Terceirizado; Técnico(a) de Nível Superior; De 31 a 40 horas semanais;4/1/2024; Serviço Especializado para Pessoas em Situação de Rua; ;1302603;Amazonas;Região Norte;Manaus;11401,092;AM;2063689;Metrópole;completo;31.08.2024;8/31/2024;41 a 50 anos;Nível Superior;Outros vínculos não permanentes; ; ;Nível Superior; ; ; ; ;Psicólogo; ; ; ;Outros vínculos não permanentes; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ; ; ;1; ; ; ;1;11;6;0;2;0;0;1;0;2;2;14;18;2;12; ; ;3; ; ; ; ; 
13026095800;130260; Feminino; Especialização; Assistente Social; Comissionado; Técnico(a) de Nível Superior; De 31 a 40 horas semanais;8/16/2023; Serviço Especializado para Pessoas em Situação de Rua; ;1302603;Amazonas;Região Norte;Manaus;11401,092;AM;2063689;Metrópole;completo;31.08.2024;8/31/2024;41 a 50 anos;Nível Superior;Comissionado; ; ;Nível Superior; ;Assistente Social; ; ; ; ; ;Comissionado; ; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ; ; ;1; ; ; ;1;11;6;0;2;0;0;1;0;2;2;14;18;2;12; ; ;3; ; ; ; ; 
13026095800;130260; Masculino; Médio Completo; Sem formação profissional; Outro vínculo não permanente; Apoio Administrativo; De 11 a 20 horas semanais;9/2/2024; Serviço Especializado para Pessoas em Situação de Rua; ;1302603;Amazonas;Região Norte;Manaus;11401,092;AM;2063689;Metrópole;completo;31.08.2024;8/31/2024;41 a 50 anos;Nível Médio;Outros vínculos não permanentes; ;Nível Médio; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ; ; ;1; ; ; ;1;11;6;0;2;0;0;1;0;2;2;14;18;2;12; ; ;3; ; ; ; ; 
13026095800;130260; Masculino; Médio Completo; Profissional de nível médio; Outro vínculo não permanente; Serviços Gerais; De 11 a 20 horas semanais;7/20/2023; Outros; ;1302603;Amazonas;Região Norte;Manaus;11401,092;AM;2063689;Metrópole;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível Médio;Outros vínculos não permanentes; ;Nível Médio; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ; ; ; ;Outros; ; ; ; ; ; ; ; ; ;1;1;11;6;0;2;0;0;1;0;2;2;14;18;2;12; ; ;3; ; ; ; ; 
13026095800;130260; Feminino; Fundamental Incompleto; Sem formação profissional; Outro vínculo não permanente; Serviços Gerais; De 11 a 20 horas semanais;1/21/2020; ; ;1302603;Amazonas;Região Norte;Manaus;11401,092;AM;2063689;Metrópole;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível fundamental;Outros vínculos não permanentes;Nível fundamental; ; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;6;0;2;0;0;1;0;2;2;14;18;2;12; ; ;3; ; ; ; ; 
13026095800;130260; Masculino; Médio Completo; Profissional de nível médio; Outro vínculo não permanente; Serviços Gerais; De 11 a 20 horas semanais;6/3/2022; Outros; ;1302603;Amazonas;Região Norte;Manaus;11401,092;AM;2063689;Metrópole;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível Médio;Outros vínculos não permanentes; ;Nível Médio; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ; ; ; ;Outros; ; ; ; ; ; ; ; ; ;1;1;11;6;0;2;0;0;1;0;2;2;14;18;2;12; ; ;3; ; ; ; ; 
13026095800;130260; Masculino; Médio Completo; Profissional de nível médio; Empregado Público Celetista (CLT); Apoio Administrativo; De 31 a 40 horas semanais;2/21/2022; Serviço Especializado para Pessoas em Situação de Rua; ;1302603;Amazonas;Região Norte;Manaus;11401,092;AM;2063689;Metrópole;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível Médio;Empregado Público (CLT); ;Nível Médio; ; ; ; ; ; ; ;Empregado Público (CLT); ; ; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ; ; ;1; ; ; ;1;11;6;0;2;0;0;1;0;2;2;14;18;2;12; ; ;3; ; ; ; ; 
13026095800;130260; Feminino; Especialização; Assistente Social; Terceirizado; Técnico(a) de Nível Superior; De 21 a 30 horas semanais;4/1/2024; Serviço Especializado para Pessoas em Situação de Rua; ;1302603;Amazonas;Região Norte;Manaus;11401,092;AM;2063689;Metrópole;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível Superior;Outros vínculos não permanentes; ; ;Nível Superior; ;Assistente Social; ; ; ; ; ; ;Outros vínculos não permanentes; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ; ; ;1; ; ; ;1;11;6;0;2;0;0;1;0;2;2;14;18;2;12; ; ;3; ; ; ; ; 
13026095800;130260; Feminino; Médio Completo; Sem formação profissional; Outro vínculo não permanente; Apoio Administrativo; De 11 a 20 horas semanais;8/30/2024; Serviço Especializado para Pessoas em Situação de Rua; ;1302603;Amazonas;Região Norte;Manaus;11401,092;AM;2063689;Metrópole;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível Médio;Outros vínculos não permanentes; ;Nível Médio; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ; ; ;1; ; ; ;1;11;6;0;2;0;0;1;0;2;2;14;18;2;12; ; ;3; ; ; ; ; 
13026095800;130260; Masculino; Médio Completo; Profissional de nível médio; Outro vínculo não permanente; Apoio Administrativo; De 11 a 20 horas semanais;10/29/2024; Serviço Especializado para Pessoas em Situação de Rua; ;1302603;Amazonas;Região Norte;Manaus;11401,092;AM;2063689;Metrópole;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível Médio;Outros vínculos não permanentes; ;Nível Médio; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ; ; ;1; ; ; ;1;11;6;0;2;0;0;1;0;2;2;14;18;2;12; ; ;3; ; ; ; ; 
13026095800;130260; Masculino; Médio Completo; Sem formação profissional; Outro vínculo não permanente; Apoio Administrativo; De 11 a 20 horas semanais;11/1/2024; Serviço Especializado para Pessoas em Situação de Rua; ;1302603;Amazonas;Região Norte;Manaus;11401,092;AM;2063689;Metrópole;completo;31.08.2024;8/31/2024;61 a 100 anos;Nível Médio;Outros vínculos não permanentes; ;Nível Médio; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ; ; ;1; ; ; ;1;11;6;0;2;0;0;1;0;2;2;14;18;2;12; ; ;3; ; ; ; ; 
13026095800;130260; Masculino; Médio Completo; Profissional de nível médio; Outro vínculo não permanente; Serviços Gerais; De 11 a 20 horas semanais;10/4/2021; Outros; ;1302603;Amazonas;Região Norte;Manaus;11401,092;AM;2063689;Metrópole;completo;31.08.2024;8/31/2024;61 a 100 anos;Nível Médio;Outros vínculos não permanentes; ;Nível Médio; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ; ; ; ;Outros; ; ; ; ; ; ; ; ; ;1;1;11;6;0;2;0;0;1;0;2;2;14;18;2;12; ; ;3; ; ; ; ; 
13026095800;130260; Masculino; Médio Completo; Sem formação profissional; Outro vínculo não permanente; Apoio Administrativo; De 11 a 20 horas semanais;3/1/2024; Serviço Especializado para Pessoas em Situação de Rua; ;1302603;Amazonas;Região Norte;Manaus;11401,092;AM;2063689;Metrópole;completo;31.08.2024;8/31/2024;61 a 100 anos;Nível Médio;Outros vínculos não permanentes; ;Nível Médio; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ; ; ;1; ; ; ;1;11;6;0;2;0;0;1;0;2;2;14;18;2;12; ; ;3; ; ; ; ; 
13029098174;130290; Masculino; Médio Completo; Profissional de nível médio; Outro vínculo não permanente; Serviços Gerais; De 31 a 40 horas semanais;9/5/2022; Atividades de gestão (administrativo); Outros;1302900;Amazonas;Região Norte;Maués;39991,066;AM;61204;Médio;completo;31.08.2024;8/31/2024;16 a 29 anos;Nível Médio;Outros vínculos não permanentes; ;Nível Médio; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes;Atividades de gestão (administrativo); ; ; ; ; ; ; ; ;Outros;1; ; ; ;1;1;1;2;0;1;0;0;0;0;0;2;2;4;1;1;1; ; ;1; ; ;1;1
13029098174;130290; Feminino; Superior Completo; Assistente Social; Comissionado; Técnico(a) de Nível Superior; De 31 a 40 horas semanais;9/5/2019; Serviço de Abordagem Social; Atividades de gestão (administrativo);1302900;Amazonas;Região Norte;Maués;39991,066;AM;61204;Médio;completo;31.08.2024;8/31/2024;30 a 40 anos;Nível Superior;Comissionado; ; ;Nível Superior; ;Assistente Social; ; ; ; ; ;Comissionado; ; ; ;Serviço de Abordagem Social; ; ;Atividades de gestão (administrativo); ; ; ; ;1; ;1; ; ;1;1;2;0;1;0;0;0;0;0;2;2;4;1;1;1; ; ;1; ; ;1;1
13029098174;130290; Masculino; Fundamental Completo; Sem formação profissional; Outro vínculo não permanente; Apoio Administrativo; De 31 a 40 horas semanais;9/5/2022; ; ;1302900;Amazonas;Região Norte;Maués;39991,066;AM;61204;Médio;completo;31.08.2024;8/31/2024;41 a 50 anos;Nível fundamental;Outros vínculos não permanentes;Nível fundamental; ; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2;0;1;0;0;0;0;0;2;2;4;1;1;1; ; ;1; ; ;1;1
13029098174;130290; Feminino; Superior Completo; Outra(o) profissional de nível superior; Comissionado; Coordenador(a); De 31 a 40 horas semanais;5/1/2023; Serviço Especializado para Pessoas em Situação de Rua; Cadastramento e/ou Revisão/Atualização Cadastral (CadÚnico);1302900;Amazonas;Região Norte;Maués;39991,066;AM;61204;Médio;completo;31.08.2024;8/31/2024;41 a 50 anos;Nível Superior;Comissionado; ; ;Nível Superior; ; ; ; ; ; ; ;Comissionado; ; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ;Cadastramento e/ou Revisão/Atualização Cadastral (CadÚnico); ; ;1; ;1; ;1;1;2;0;1;0;0;0;0;0;2;2;4;1;1;1; ; ;1; ; ;1;1
15008097764;150080; Masculino; Médio Completo; Sem formação profissional; Comissionado; Outros; De 21 a 30 horas semanais;5/10/2023; Serviço Especializado para Pessoas em Situação de Rua; Serviço Especializado para Pessoas em Situação de Rua;1500800;Pará;Região Norte;Ananindeua;190,581;PA;478778;Grande;completo;31.08.2024;8/31/2024;16 a 29 anos;Nível Médio;Comissionado; ;Nível Médio; ; ; ; ; ; ; ; ;Comissionado; ; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ;1; ; ; ;2;15;8;0;5;0;0;1;3;0;15;7;25;5;14; ; ;4;5;14; ; ;4
15008097764;150080; Masculino; Fundamental Incompleto; Sem formação profissional; Comissionado; Outros; De 21 a 30 horas semanais;4/22/2022; ; ;1500800;Pará;Região Norte;Ananindeua;190,581;PA;478778;Grande;completo;31.08.2024;8/31/2024;16 a 29 anos;Nível fundamental;Comissionado;Nível fundamental; ; ; ; ; ; ; ; ; ;Comissionado; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;8;0;5;0;0;1;3;0;15;7;25;5;14; ; ;4;5;14; ; ;4
15008097764;150080; Masculino; Médio Completo; Profissional de nível médio; Comissionado; Serviços Gerais; De 21 a 30 horas semanais;9/4/2023; Outros; Outros;1500800;Pará;Região Norte;Ananindeua;190,581;PA;478778;Grande;completo;31.08.2024;8/31/2024;16 a 29 anos;Nível Médio;Comissionado; ;Nível Médio; ; ; ; ; ; ; ; ;Comissionado; ; ; ; ; ;Outros; ; ; ; ;Outros; ; ; ; ;1;2;15;8;0;5;0;0;1;3;0;15;7;25;5;14; ; ;4;5;14; ; ;4
15008097764;150080; Masculino; Superior Incompleto; Profissional de nível médio; Comissionado; Serviços Gerais; De 21 a 30 horas semanais;4/12/2024; Outros; Outros;1500800;Pará;Região Norte;Ananindeua;190,581;PA;478778;Grande;completo;31.08.2024;8/31/2024;30 a 40 anos;Nível Médio;Comissionado; ;Nível Médio; ; ; ; ; ; ; ; ;Comissionado; ; ; ; ; ;Outros; ; ; ; ;Outros; ; ; ; ;1;2;15;8;0;5;0;0;1;3;0;15;7;25;5;14; ; ;4;5;14; ; ;4
15008097764;150080; Masculino; Médio Completo; Profissional de nível médio; Comissionado; Apoio Administrativo; De 21 a 30 horas semanais;10/9/2024; Atividades de gestão (administrativo); Atividades de gestão (administrativo);1500800;Pará;Região Norte;Ananindeua;190,581;PA;478778;Grande;completo;31.08.2024;8/31/2024;30 a 40 anos;Nível Médio;Comissionado; ;Nível Médio; ; ; ; ; ; ; ; ;Comissionado; ;Atividades de gestão (administrativo); ; ; ; ;Atividades de gestão (administrativo); ; ; ; ;1; ; ; ; ;2;15;8;0;5;0;0;1;3;0;15;7;25;5;14; ; ;4;5;14; ; ;4
